Date	Tmax	Tmin	Rh	Rad	Prec	LAI	NEE	RE	GEE
2009/7/2	22.25	19.27	100	123.5522811	23.5	7.8	-3.593544827	4.962690215	1.369145388
2009/7/3	22.03	18.88	100	281.1177504	10.8	7.8	-0.957748191	4.777914968	3.820166777
2009/7/4	28.95	20.24	93.558125	677.97608	0.1	7.8	2.647498843	6.315376513	8.962875355
2009/7/5	32.08	22.67	82.334375	1002.78212	0	7.8	2.913299734	6.940476136	9.85377587
2009/7/6	33.45	24.09	76.325625	1149.309029	0	7.8	3.107054947	6.386815905	9.493870851
2009/7/7	33.95	24.48	71.70208333	1164.368519	0	7.8	3.351695769	6.062733998	9.414429767
2009/7/8	35.26	23.42	72.63416667	1206.814841	0	7.8	2.030967374	6.375094975	8.406062349
2009/7/9	35.61	23.49	71.966875	1176.838025	0	7.8	1.905413192	6.559482232	8.464895425
2009/7/10	36.37	23.19	76.754375	1163.616851	0	7.8	2.170238366	6.061485143	8.231723509
2009/7/11	34.58	24.63	83.065	843.7309639	0.3	7.8	2.858723107	6.676932402	9.535655509
2009/7/12	34.19	24.19	80.46979167	999.2353943	0	7.8	2.117777079	5.933033369	8.050810447
2009/7/13	36.3	24.23	76.80458333	1101.801616	0	7.8	0.864958075	5.870572304	6.735530378
2009/7/14	36.57	24.58	77.69708333	1107.491002	0	7.8	1.077146094	6.167152551	7.244298645
2009/7/15	32.44	24.21	80.92916667	553.9689585	0	7.8	2.847613776	5.711164272	8.558778047
2009/7/16	35.15	24.29	79.300625	1182.625046	0	7.8	2.059997095	5.902751464	7.962748558
2009/7/17	36.31	24.42	73.68125	1080.225171	0	7.8	1.727525676	5.597315956	7.324841632
2009/7/18	36.48	24.45	75.92291667	1087.106848	0	7.8	1.402810379	6.0193329	7.422143279
2009/7/19	33.83	25.54	70.46854167	931.7742391	0	7.8	1.939199426	6.073179235	8.012378661
2009/7/20	33.82	23.62	71.79791667	980.5971512	0	8	2.337222813	5.132137546	7.469360359
2009/7/21	35.45	25.21	73.32770833	1095.441367	0	8	2.540793229	5.656509108	8.197302338
2009/7/22	35.23	24.7	71.11541667	984.2830169	0	8	2.675110569	4.763822795	7.438933364
2009/7/23	35.79	24.98	68.16	1098.883431	0	8	4.220452128	4.591042913	8.81149504
2009/7/24	33.03	25.69	72.495	651.3018604	0	8	2.54175574	5.33884216	7.8805979
2009/7/25	30.48	24.07	91.44395833	344.7948329	4.2	8	-1.736871572	6.006970404	4.270098832
2009/7/26	30.48	23.33	96.53854167	432.7832854	31.5	8	-1.177142037	6.244308466	5.06716643
2009/7/27	32.58	22.82	92.78541667	738.1477786	13.2	8	1.359782542	5.316982217	6.67676476
2009/7/28	30.2	23.25	95.954375	598.2330905	8.8	8.2	0.763885603	5.537550227	6.30143583
2009/7/29	32.86	23.93	93.11333333	831.218237	9.5	8.2	0.390368801	6.144669231	6.535038033
2009/7/30	33.67	24.15	84.76125	986.517021	0	8.2	2.110016877	6.475462234	8.585479112
2009/7/31	34.26	24.4	79.323125	1035.653019	0	8.2	0.619122767	6.525746053	7.14486882
2009/8/1	35.7	23.94	80.36541667	1050.816925	0	8.2	1.877807173	6.145095194	8.022902368
2009/8/2	33.29	25.36	85.02458333	798.6743949	0	8.2	1.537979511	6.11266543	7.650644941
2009/8/3	32.83	24.96	85.08520833	737.191854	0	8.2	3.352488241	5.142726148	8.495214388
2009/8/4	31.9	25.71	89.73479167	545.9161512	0.2	8.2	0.96756652	5.128159715	6.095726235
2009/8/5	31.05	25.32	96.58729167	567.2084332	16.2	8.2	0.715622238	6.780570749	7.496192987
2009/8/6	32.41	25.12	94.79	671.8864314	16.1	8.2	0.853130062	6.116324932	6.969454994
2009/8/7	30.18	24.09	93.25333333	423.2596613	1	8.2	0.368018825	6.219997909	6.588016734
2009/8/8	29.83	27.01	81.44229167	365.9171728	0	8.2	-1.288580938	6.898440834	5.609859896
2009/8/9	30.78	26.67	76.821875	455.2106667	0	8.2	0.541875935	6.68822596	7.230101895
2009/8/10	30.04	23.9	81.725625	300.4981015	4.6	8.2	-1.731748165	6.936816897	5.205068732
2009/8/11	33.27	24.14	87.4625	998.4384636	1.2	8.2	1.15171299	6.408151691	7.559864681
2009/8/12	33.49	23.72	82.8025	1066.068989	0	8.2	3.447694667	5.780304473	9.22799914
2009/8/13	32	23.98	88.50791667	703.3606183	0.2	8.4	3.515600313	5.511818715	9.027419028
2009/8/14	31.71	23.46	87.63208333	781.2086711	0	8.4	3.154768622	5.648722011	8.803490633
2009/8/15	33.66	24.48	87.56520833	932.5663493	1.2	8.4	3.081307855	6.622510761	9.703818616
2009/8/16	33.46	23.56	87.214375	656.0797679	8.2	8.4	-0.041753556	6.098457174	6.056703619
2009/8/17	29.21	22.63	96.52291667	463.6585079	1.3	8.4	1.921095807	5.277104068	7.198199875
2009/8/18	34.09	22.97	85.454375	1067.310711	0	8.4	1.955647738	7.657974325	9.613622062
2009/8/19	34.43	23.89	84.02354167	1015.216003	0	8.4	3.482277236	5.73544641	9.217723645
2009/8/20	34.91	24.11	80.28208333	1031.85089	0	8.4	3.437498129	6.058883505	9.496381635
2009/8/21	35.07	23.95	81.45354167	972.8713191	0	8.2	1.171041408	6.559134524	7.730175933
2009/8/22	36	23.8	81.21333333	953.385081	0	8.2	2.480692088	5.686728572	8.167420661
2009/8/23	35.47	24.27	79.60729167	984.1524556	0	8.2	1.920644381	6.906955435	8.827599816
2009/8/24	32.09	22.89	92.05229167	875.0124136	9.6	8.2	2.121694275	6.145747198	8.267441474
2009/8/25	33.36	25.7	88.99583333	846.4497117	0	8.2	2.126857221	5.879737989	8.00659521
2009/8/26	34.1	23.73	83.735625	961.8218923	0	8.2	3.047237322	5.650310154	8.697547477
2009/8/27	35.9	23.53	80.826875	1016.003865	0	8.2	2.083090925	6.02822883	8.111319755
2009/8/28	36.29	24.82	77.815625	1036.452727	0	8.2	0.049391381	8.064115806	8.113507187
2009/8/29	34.85	23.33	81.32541667	821.9907045	21.1	8	3.529689126	4.858797319	8.388486446
2009/8/30	25.81	21.97	97.80416667	313.7004014	1.9	8	-1.10077081	5.944105878	4.843335069
2009/8/31	23.09	18.88	96.20416667	256.0262806	0.3	8	-0.207444905	4.192416549	3.984971644
2009/9/1	25.26	21.06	92.8275	308.5407776	0	8	0.474418109	4.595279348	5.069697457
2009/9/2	28.61	22.28	89.58	553.129624	0.3	8	2.477576776	4.915344736	7.392921513
2009/9/3	32.2	23.47	86.87145833	798.7380416	0	8	2.863178083	4.922843425	7.786021508
2009/9/4	33.72	22.54	84.54666667	930.1980255	0	8	1.614350202	5.592635189	7.206985391
2009/9/5	34.56	22.92	82.21895833	1020.88096	0	8	1.916219476	5.601294022	7.517513497
2009/9/6	35.48	23.1	78.93375	991.3698501	0	7.8	2.247326796	5.897573194	8.144899991
2009/9/7	35.49	23.48	79.81145833	980.6308128	0	7.8	1.692717912	6.035205632	7.727923544
2009/9/8	34.18	23.79	80.61916667	901.9611551	0	7.8	2.445192412	5.056258112	7.501450523
2009/9/9	31.65	23.71	86.39833333	248.8228572	0	7.8	0.129817348	4.916956426	5.046773774
2009/9/10	28.43	23	90.276875	414.9101905	0	7.8	1.551911999	4.685359332	6.237271331
2009/9/11	32.49	22.42	86.208125	779.8130211	0	7.8	2.265123382	5.518576049	7.783699431
2009/9/12	33.91	23.16	81.78854167	860.1834894	0	7.8	3.261421204	5.276611037	8.538032241
2009/9/13	30.97	23.59	82.75604167	559.9595014	0	7.8	2.310639352	5.190668242	7.501307594
2009/9/14	33.39	23.1	82.27208333	847.6233747	0	7.4	1.804956607	4.972576189	6.777532796
2009/9/15	32.86	23.97	82.100625	732.6042327	24.4	7.4	1.344897784	6.118909981	7.463807765
2009/9/16	31.93	22.6	90.66104167	778.5381281	3.5	7.4	0.933615532	5.658239865	6.591855397
2009/9/17	34.06	23.67	82.71729167	928.3229426	0	7.4	1.207044231	6.149096915	7.356141146
2009/9/18	34.98	23.7	81.91375	965.4405982	0	7.4	2.500835098	6.075424517	8.576259615
2009/9/19	30.01	24.36	93.60270833	445.2265648	27.2	7.4	0.222486665	5.431419362	5.653906027
2009/9/20	33.03	22.3	90.17854167	711.6149869	27.8	7.4	1.218308064	6.192190922	7.410498986
2009/9/21	24.01	19.65	99.91041667	112.9889052	17.3	7.4	-4.431764428	6.753431935	2.321667506
2009/9/22	22.26	18.68	96.375	218.5479881	1.9	7.2	-0.832101828	4.155914099	3.323812272
2009/9/23	25.7	20.46	93.29020833	390.0638296	0	7.2	0.613278811	4.711483401	5.324762213
2009/9/24	29.35	21.6	89.81041667	689.2930841	0	7.2	1.043876076	5.734547266	6.778423342
2009/9/25	31.89	21.06	86.23354167	921.3400355	0	7.2	1.058478668	6.529778448	7.588257116
2009/9/26	30.29	22.15	84.26270833	829.891626	0	7.2	2.758319197	5.051956079	7.810275277
2009/9/27	27.9	21.23	85.82770833	488.303471	0	7.2	1.87295595	4.808721299	6.681677249
2009/9/28	25.89	21.17	86.866875	122.4081945	0	7.2	-1.40745124	4.875111608	3.467660368
2009/9/29	23.76	20.7	96.34166667	103.3121698	3	7.2	-1.787433624	4.626349953	2.838916329
2009/9/30	23.54	20.74	98.39791667	167.877772	1	7	-0.991813361	4.51933194	3.527518579
2009/10/1	27.07	21.57	91.35458333	437.6541708	0	7	-0.003826264	6.268813064	6.2649868
2009/10/2	29.69	19.25	85.23791667	783.2434833	0	7	3.584654233	4.812155249	8.396809482
2009/10/3	28.54	17.68	78.32020833	869.329564	0	7	2.981998094	4.905947686	7.88794578
2009/10/4	28.27	14.89	75.91895833	864.1281084	0	7	3.453357471	3.562114127	7.015471598
2009/10/5	27.69	14.31	73.291875	935.3632868	0	7	3.47835062	4.1526198	7.630970421
2009/10/6	28.95	14.59	74.67520833	910.5460121	0	7	4.592639043	3.680725592	8.273364635
2009/10/7	27.15	13.42	67.350625	923.4991997	0	7	2.190043335	4.671469439	6.861512774
2009/10/8	25.37	13.31	72.91395833	831.5065668	0	6.6	2.817822793	3.98149283	6.799315623
2009/10/9	25.8	16.57	71.44416667	713.2905512	0	6.6	2.909418672	3.525151208	6.43456988
2009/10/10	25.98	16.19	75.09854167	729.4270496	0	6.6	2.035933445	4.047540995	6.08347444
2009/10/11	26.95	17.68	75.11208333	693.2046951	0	6.6	3.002873366	4.040091131	7.042964497
2009/10/12	26.39	18.16	80.690625	633.1456648	0	6.6	2.699424319	4.573268251	7.27269257
2009/10/13	23.54	19.16	83.15354167	249.5145545	0	6.6	-1.366937672	5.082122107	3.715184435
2009/10/14	20.73	17.24	88.92583333	158.6624132	0.4	6.6	-1.563876144	4.080034197	2.516158053
2009/10/15	24.78	16.36	76.65520833	667.3089413	0	6.6	2.619321528	3.988228587	6.607550115
2009/10/16	26.89	13.54	75.23479167	744.1816241	0	6.4	1.942790404	3.453067155	5.39585756
2009/10/17	27.73	13.25	72.14895833	797.0793897	0	6.4	0.741243143	4.906478143	5.647721285
2009/10/18	28.24	11.86	71.72770833	720.2941291	0	6.4	0.960745264	4.387064428	5.347809692
2009/10/19	23.44	17.75	70.87083333	402.1664893	0	6.4	-0.007466282	4.402770967	4.395304684
2009/10/20	18.59	14.02	91.62458333	90.90786269	0.4	6.4	-0.994961582	3.381425541	2.386463959
2009/10/21	23.4	14.62	88.08854167	510.205584	0	6.4	2.836575372	3.786464888	6.62304026
2009/10/22	25.98	15.83	79.25395833	699.7703451	0	6.4	1.509417066	5.066236076	6.575653142
2009/10/23	25.94	13.46	75.07875	713.2072142	0	6.4	2.785502931	3.880136654	6.665639585
2009/10/24	26.11	11.48	72.71791667	780.9937106	0	5.8	2.110906773	3.262243293	5.373150066
2009/10/25	25.98	11.33	72.15916667	784.2193435	0	5.8	3.278882225	3.547544476	6.826426701
2009/10/26	27.17	11.53	69.87416667	789.2195648	0	5.8	2.192681122	3.78485658	5.977537702
2009/10/27	26.64	11.66	64.991875	653.9341664	0	5.8	0.33907549	3.949241675	4.288317165
2009/10/28	26.28	14.45	73.996875	562.3435121	0	5.8	2.174969685	3.77621369	5.951183375
2009/10/29	28.77	14.95	79.15104167	650.7289592	0	5.8	1.980202355	3.895250087	5.875452442
2009/10/30	29.68	16.61	77.28645833	682.0432534	0	5.8	1.481488477	3.504817355	4.986305831
2009/10/31	29.51	15.75	76.87666667	710.527357	0	5.8	2.339577916	3.833137948	6.172715864
2009/11/1	24.3	15.48	80.4275	265.9125841	0.1	5.4	0.002241056	3.259257179	3.261498235
2009/11/2	18.19	10.07	74.57083333	680.734372	0	5.4	3.259554805	2.517604578	5.777159383
2009/11/3	13.95	1.08	54.82375	830.2932778	0	5.4	2.704401827	2.095841061	4.800242889
2009/11/4	20.22	2.439	74.78604167	782.0100954	0	5.4	2.320698646	2.470704361	4.791403007
2009/11/5	23.39	8.37	70.85354167	753.8307439	0	5.4	1.620428934	3.346676386	4.96710532
2009/11/6	27.01	9.03	74.07583333	722.8702235	0	5.4	1.373536139	3.187415273	4.560951412
2009/11/7	30.64	11.68	72.308125	682.2303532	0	5.4	0.82711429	3.355931379	4.183045669
2009/11/8	31.27	17.34	67.96833333	587.4132489	0	5.4	0.941196769	3.448961883	4.390158652
2009/11/9	30.07	20.45	79.23145833	488.634368	2.9	4.4	0.652596855	3.297961797	3.950558652
2009/11/10	20.35	17.63	95.229375	249.9384295	24.2	4.4	-0.967612807	3.851742573	2.884129765
2009/11/11	17.08	11.93	95.03958333	51.7186285	30.1	4.4	-1.509459488	3.253891657	1.744432169
2009/11/12	11.94	8.49	99.96458333	69.14129491	17.3	4.4	-0.622570515	2.38988965	1.767319135
2009/11/13	8.18	5.432	97.97083333	83.68237955	4	4.4	0.82483448	1.810740874	2.635575354
2009/11/14	7.369	4.447	90.52145833	108.2666374	0	4.4	0.029801173	1.908652868	1.938454042
2009/11/15	7.12	6.151	98.03125	46.63482511	5.7	4.4	-0.474844174	1.852291368	1.377447193
2009/11/16	6.304	3.714	100	73.59026629	25.4	4.4	-0.192957485	1.606485877	1.413528392
2009/11/17	3.708	1.599	92.8875	72.40892317	0.5	4.2	-0.247121091	1.426375477	1.179254386
2009/11/18	4.082	1.099	74.20770833	190.473298	0	4.2	1.391162007	1.116088204	2.507250211
2009/11/19	4.8	1.399	83.93125	161.97555	0.8	4.2	0.756154951	1.462195273	2.218350225
2009/11/20	7.007	2.874	89.31541667	218.294137	0.7	4.2	1.894316187	1.727237357	3.621553544
2009/11/21	7.75	4.624	92.68020833	166.5496904	1.2	4.2	0.621088161	1.878098499	2.49918666
2009/11/22	13.14	1.442	84.02354167	695.9213185	0	4.2	1.80214491	1.821705719	3.623850629
2009/11/23	15.27	-0.05	84.72208333	727.1179605	0	4.2	1.232494366	1.915125477	3.147619844
2009/11/24	18.97	2.673	86.29270833	715.8372325	0	4.2	1.532170442	2.271151984	3.803322426
2009/11/25	20.79	6.124	85.86333333	689.39652	0	3.8	1.524135701	2.77124948	4.295385181
2009/11/26	21.96	7.498	88.61375	650.3800876	0	3.8	2.058579769	2.754711636	4.813291404
2009/11/27	22.11	9.84	85.81145833	601.2504625	0	3.8	1.150112203	3.242922567	4.393034769
2009/11/28	17.43	10.89	94.55729167	64.6089048	0	3.8	-1.022230143	2.476354431	1.454124288
2009/11/29	12.03	8.14	94.1375	126.5895887	0.2	3.8	-1.203835245	2.633392927	1.429557682
2009/11/30	11.29	5.78	91.64104167	230.7135591	0.4	3.8	0.395973569	1.939034933	2.335008502
2009/12/1	12.46	7.341	86.32875	279.0660256	0	3.8	1.493994122	2.247014031	3.741008153
2009/12/2	12.58	9.83	80.8	134.6824305	0	3.8	-0.671156261	2.646664167	1.975507906
2009/12/3	13.72	4.571	75.093125	578.7845991	0	3.2	2.644043383	2.318839438	4.962882821
2009/12/4	13.78	-0.175	79.40083333	630.8694203	0	3.2	1.916709033	1.788314582	3.705023615
2009/12/5	14.25	0.66	78.82583333	609.1094704	0	3.2	2.037074983	2.03628016	4.073355143
2009/12/6	15.76	2.179	78.37729167	557.2860987	0	3.2	0.974278233	2.315159042	3.289437276
2009/12/7	16.2	8.44	71.243125	395.236199	0	3.2	1.110794276	2.685836944	3.79663122
2009/12/8	13.35	8.72	95.76270833	75.18845793	12.5	3.2	-0.814518839	2.139800225	1.325281385
2009/12/9	10.12	8.6	99.99791667	87.1704424	0.5	3.2	-0.751954754	1.97464959	1.222694835
2009/12/10	13.53	8.92	97.66666667	198.5320697	0.1	3.2	0.53395517	2.490406527	3.024361697
2009/12/11	18.63	11.01	92.73645833	455.2925331	0.1	2.8	-0.148840761	3.086501193	2.937660432
2009/12/12	15.52	11.53	96.625	115.0696345	0	2.8	-1.83904927	3.271803707	1.432754437
2009/12/13	13.79	8.89	99.05625	86.02660094	1	2.8	-1.271602818	2.486281711	1.214678893
2009/12/14	12.59	7.684	92.71625	263.4172122	0	2.8	1.696433723	1.750687679	3.447121402
2009/12/15	10.31	5.793	96.85625	38.45366242	2.5	2.8	-0.473907423	1.778258979	1.304351555
2009/12/16	5.595	4.407	98.33541667	50.07116998	0.3	2.8	-0.136438971	1.578068384	1.441629413
2009/12/17	6.407	3.515	96.60416667	140.5832635	2.4	2.8	0.043431723	1.652185418	1.695617141
2009/12/18	9.1	-0.785	86.41798611	482.0625902	0.2	2.8	2.290631158	1.399161952	3.689793109
2009/12/19	9.03	-0.143	68.59333333	597.2020808	0	2.8	1.284452549	1.573206257	2.857658806
2009/12/20	10.11	-1.622	66.76645833	597.4504578	0	2.8	1.359086949	1.495451467	2.854538416
2009/12/21	10.53	-0.998	79.52979167	605.5439532	0	2.8	1.312411867	1.620969972	2.93338184
2009/12/22	13.24	-0.876	83.97097222	380.2334926	0	2.8	1.718828489	1.668223534	3.387052024
2009/12/23	15.29	6.36	82.83375	272.3042885	0	2.8	0.231271608	2.430294302	2.66156591
2009/12/24	17.04	7.898	89.69604167	441.5057302	0.6	2.8	1.03548573	2.17612899	3.21161472
2009/12/25	14.04	10.45	92.60604167	173.4861901	0.8	2.8	-0.291728505	2.388982412	2.097253907
2009/12/26	10.59	4.912	92.740625	208.1831504	1.2	2.8	-0.096402651	2.319398641	2.22299599
2009/12/27	7.66	2.896	99.94583333	78.32773084	17.4	2.8	-0.92185259	1.566286445	0.644433855
2009/12/28	6.375	-2.833	90.20798611	592.5817783	0.1	2.8	0.681680644	1.372927024	2.054607668
2009/12/29	5.594	0.173	97.325	119.1739011	1.6	2.8	0.64926837	1.660895389	2.310163759
2009/12/30	9.62	4.751	91.22583333	500.2731183	1.2	2.8	0.521652657	2.309349068	2.831001726
2009/12/31	9.2	0.957	91.34534722	343.1559532	0	2.8	1.407211652	1.964244819	3.371456471
2010/1/1	7.752	5.778	96	111.0615216	5	3.2	0.430703717	1.975173665	2.405877383
2010/1/2	8.93	7.311	100	82.25331305	5.6	3.2	0.194412193	2.133734169	2.328146362
2010/1/3	12.75	6.464	94.644375	543.586718	0	3.2	2.083090685	2.260914084	4.344004769
2010/1/4	12.7	5.162	97.45	250.0561634	0.1	3.2	2.05968682	2.166047049	4.225733869
2010/1/5	10.99	1.874	88.48666667	51.49974627	0.9	3.2	-0.438612371	2.039747858	1.601135487
2010/1/6	2.597	-0.007	95.26618056	86.7758171	8.8	3.2	0.606478992	1.440887341	2.047366333
2010/1/7	2.641	0.987	97.8125	48.75673273	0.1	3.2	0.738655307	1.4119729	2.150628207
2010/1/8	6.155	1.964	92.71875	247.5189597	0.1	3.2	1.14423795	1.644775619	2.789013569
2010/1/9	10.31	4.746	89.24	211.9194268	0	2.8	0.709455624	1.971699855	2.681155479
2010/1/10	9.99	6.442	95.361875	38.33699059	3.4	2.8	-0.571900247	2.092777257	1.52087701
2010/1/11	6.26	3.71	99.90833333	38.53119853	7.2	2.8	-0.031129589	1.798407208	1.767277618
2010/1/12	6.51	-0.737	88.91960417	521.874401	0.1	2.8	1.60551167	1.598972998	3.204484668
2010/1/13	8.64	-3.063	86.40322917	603.7259806	0	2.8	0.714319641	1.507228549	2.22154819
2010/1/14	15.19	-1.383	81.90314583	657.3577656	0	2.8	0.573534552	1.891168126	2.464702678
2010/1/15	12.8	3.372	85.58541667	95.76878041	0	2.8	-0.220059943	1.9758332	1.755773257
2010/1/16	11.07	6.063	90.65333333	495.503136	0.4	2.8	0.614570543	2.131860022	2.746430565
2010/1/17	12.81	1.091	89.98916667	516.1434284	0.1	3	2.726361045	1.950244161	4.676605206
2010/1/18	15.57	1.811	88.84520833	535.3064496	0	3	1.750240162	2.088521638	3.838761801
2010/1/19	23.17	4.71	84.63291667	638.6774455	0	3	0.499158815	2.745319062	3.244477876
2010/1/20	21.27	13.05	81.19708333	162.9143171	0	3	-0.887909096	3.238410727	2.350501632
2010/1/21	18.36	6.986	96.26458333	28.5914613	14.6	3	-2.083575766	2.958837598	0.875261833
2010/1/22	6.816	2.38	100	57.30604896	8.3	3	-0.784274582	1.728926033	0.944651451
2010/1/23	2.43	1.141	97.32352083	74.70093636	20.2	3	-0.431822381	1.501619931	1.06979755
2010/1/24	6.322	2.203	99.04409722	173.6981276	1.5	3	0.884503155	1.657338676	2.541841832
2010/1/25	7.542	5.474	97.25208333	95.90661331	0	3.4	-0.176978536	1.949636633	1.772658097
2010/1/26	10.17	4.189	93.0275	227.3207619	0	3.4	0.846318985	2.037670947	2.883989933
2010/1/27	14.95	5.958	98.50833333	110.4445932	0.4	3.4	-0.076619187	2.411882438	2.335263251
2010/1/28	13.9	11.03	99.47083333	158.3485105	3.1	3.4	-0.275375341	2.739860186	2.464484845
2010/1/29	15.03	10.85	94.71875	190.0263828	0	3.4	-0.182763087	2.783151985	2.600388898
2010/1/30	14.43	11.08	98.5625	163.2558355	2.8	3.4	0.385076806	2.736656922	3.121733728
2010/1/31	14.42	11.87	100	78.04650924	1.6	3.4	-0.306696099	2.850881747	2.544185648
2010/2/1	11.72	9.46	98.17291667	126.2281348	0.1	3.4	0.269107452	2.490119756	2.759227208
2010/2/2	11.59	8.56	96.53541667	64.38953235	0.2	2.8	-0.496982701	2.320030466	1.823047765
2010/2/3	8.41	6.127	99.96666667	45.09341703	0.6	2.8	-0.799219064	2.023752472	1.224533408
2010/2/4	6.946	5.175	99.425	108.0089462	1.2	2.8	0.250497396	1.901116663	2.151614059
2010/2/5	8.27	5.746	98.44583333	131.7067269	0.2	2.8	0.405439446	1.973146465	2.378585911
2010/2/6	7.902	6.351	99.99583333	93.45813895	0.5	2.8	-0.640341547	2.031158507	1.39081696
2010/2/7	10.38	7.55	99.55416667	135.1450327	0.2	2.8	-0.047945552	2.190909158	2.142963606
2010/2/8	24.75	8.33	90.06020833	771.8295796	0	2.8	2.545286368	3.119608864	5.664895232
2010/2/9	26.57	17.64	73.68916667	568.3046419	0	2.8	0.583748941	4.020021165	4.603770106
2010/2/10	27.42	19.66	67.71229167	432.7434143	0	3	-0.420615866	4.49353592	4.072920054
2010/2/11	25.92	4.659	89.43416667	56.78372192	0.7	3	-1.421689155	2.622967597	1.201278441
2010/2/12	4.585	0.508	96.12083333	73.82303803	2.2	3	-0.072372111	1.372159137	1.299787026
2010/2/13	4.307	1.424	80.21625	179.3410244	0.4	3	1.348958163	1.337010549	2.685968712
2010/2/14	3.192	1.648	98.10529167	59.6464303	7.2	3	0.429846811	1.554814918	1.984661728
2010/2/15	3.277	1.484	93.70574306	80.27226133	3.2	3	1.218733667	1.541794097	2.760527764
2010/2/16	3.258	1.989	91.4375	62.65702104	0	3	0.782708055	1.119976452	1.902684507
2010/2/17	6.275	2.536	84.61833333	302.6810412	0	3	1.841985998	1.659875744	3.501861742
2010/2/18	6.987	1.081	85.95541667	224.3283093	0	3.2	1.565355684	1.674203648	3.239559332
2010/2/19	7.542	1.106	77.58125	196.470704	0	3.2	1.156999258	1.783225982	2.94022524
2010/2/20	15.65	-2.861	77.78708333	890.9445728	0	3.2	2.12567606	1.719012274	3.844688334
2010/2/21	21.14	2.299	69.681875	824.8874013	0	3.2	2.093664169	2.587559926	4.681224094
2010/2/22	20.88	9.82	80.86666667	704.5056036	3.6	3.2	2.212196529	3.080624271	5.2928208
2010/2/23	25.21	7.397	83.269375	870.2773184	0	3.2	1.359881403	3.463731322	4.823612725
2010/2/24	27.54	18.31	62.17333333	714.8682354	0.9	3.2	1.062141622	4.000962358	5.06310398
2010/2/25	29.57	20.48	63.63791667	586.2770875	0.1	3.2	0.219603207	4.692456809	4.912060015
2010/2/26	26.12	16.43	92.97354167	196.0659475	7	3.2	-0.749722787	3.809770408	3.060047621
2010/2/27	20.51	13.93	92.175625	433.1466184	0.3	3.2	0.438067091	3.825465411	4.263532502
2010/2/28	29.89	12.93	81.46416667	726.5071491	0	3.2	0.730575763	4.39488176	5.125457523
2010/3/1	28.82	16.26	66.84895833	341.7279488	4.1	3.2	0.209264501	4.625583066	4.834847566
2010/3/2	17.05	10.49	96.37916667	161.2696364	1.5	3.2	0.268313441	3.457517554	3.725830994
2010/3/3	12.34	8.48	98.62708333	80.64041488	0.5	3.2	-0.465369392	2.273908032	1.80853864
2010/3/4	10.25	6.784	98.53125	205.8474261	4.5	3.2	-0.006560104	2.188969893	2.182409789
2010/3/5	9.49	8.54	99.25416667	67.75986123	0	3.2	-0.707545846	2.209727512	1.502181666
2010/3/6	9.26	6.583	99.72916667	76.2469198	0.5	3.4	-0.18519175	2.151234294	1.966042544
2010/3/7	7.182	3.805	99.85833333	38.7508978	14.4	3.4	-0.707375198	1.784330056	1.076954857
2010/3/8	4.241	3.602	100	36.5110111	24.3	3.4	-0.802470805	1.688712933	0.886242128
2010/3/9	7.193	1.716	91.095625	315.0251332	1	3.4	1.300118567	1.637482547	2.937601114
2010/3/10	9.89	-2.433	74.629375	1045.977659	0	3.4	2.879532088	1.6721297	4.551661788
2010/3/11	18.93	-1.971	70.26291667	1010.718746	0	3.4	2.593217851	2.079312558	4.67253041
2010/3/12	24.39	7.717	55.38333333	807.541454	0	3.4	2.804555208	3.407980546	6.212535754
2010/3/13	22.57	12.5	80.20708333	284.8298428	0.1	3.4	0.371895469	3.377814571	3.74971004
2010/3/14	26.38	15.82	91.11854167	565.0513933	1.7	3.2	0.782395569	4.378679194	5.161074763
2010/3/15	25.25	11.16	88.27145833	55.53276787	10.9	3.2	-2.746405796	3.692688942	0.946283146
2010/3/16	15.57	8.53	81.77270833	545.6082127	0	3.2	2.861911915	2.378944504	5.240856419
2010/3/17	20.91	7.964	83.86979167	740.1284218	0	3.2	3.018219621	2.929784298	5.948003919
2010/3/18	25.85	7.747	80.87104167	988.4664537	0	3.2	2.61096745	3.460696822	6.071664273
2010/3/19	28.48	10.99	69.145625	742.3008219	0	3.2	1.485684101	4.29598618	5.781670281
2010/3/20	26.32	18.68	67.744375	360.9471817	0	3.2	-0.193924876	4.598271391	4.404346515
2010/3/21	23.21	14.06	68.36354167	492.2168794	0	3.2	1.253514328	3.977722512	5.231236839
2010/3/22	28.43	14.88	67.393125	757.1037645	0	3.6	1.178708008	4.67934614	5.858054148
2010/3/23	27.35	13.08	73.27229167	432.5005931	0	3.6	-0.202700111	4.338990581	4.136290469
2010/3/24	12.94	8.95	99.93333333	35.81383972	5.7	3.6	-2.133023685	2.606257158	0.473233472
2010/3/25	15.65	7.569	87.61875	699.9621019	2.1	3.6	2.81122276	2.438369061	5.249591822
2010/3/26	18.16	7.616	62.45166667	1070.430457	0	3.6	3.553097937	2.780431906	6.333529843
2010/3/27	17.81	6.589	72.80895833	457.2922948	0	3.6	1.876245808	2.536247441	4.41249325
2010/3/28	22.83	4.233	70.05604167	1048.64142	0	3.6	2.337376067	3.139011717	5.476387784
2010/3/29	23.68	6.521	62.565	701.6053936	0	3.6	3.385579735	3.205207901	6.590787636
2010/3/30	22.21	15.69	62.85270833	163.6079752	4.3	4	-2.045749369	4.114404332	2.068654963
