Date	Tmax	Tmin	Rh	Rad	Prec	LAI	NEE	RE	GEE
2009/7/31	28.8119141	23.47409769	87.40768488	495.1486684	9.7	3.7	-1.002343499	4.27384056	3.27149706
2009/8/1	31.88460546	23.58242976	79.06889453	1069.230398	0	3.7	0.474245983	4.992419214	5.466665196
2009/8/2	33.02	27.03	68.08166667	991.9107246	0	3.7	-0.156652824	5.785516357	5.628863533
2009/8/3	32.88	27.83	69.37666667	1025.904711	0	3.7	-0.207186835	5.817706103	5.610519268
2009/8/4	30.6	25.31	83.55770833	549.8497416	2.4	3.7	-0.961923379	4.936305385	3.974382006
2009/8/5	26	23.85	96.38333333	59.3283009	27.8	3.6	-2.501472332	4.05356622	1.552093887
2009/8/6	24.47	23.18	100	45.82370928	45.2	3.6	-2.508614636	3.817853834	1.309239199
2009/8/7	31.02	23.39	87.60583333	1070.385824	0	3.6	0.252651346	4.803820201	5.056471547
2009/8/8	32.63	26.92	72.74020833	687.4373524	0	3.6	-0.879622534	5.273188284	4.39356575
2009/8/9	32.64	25.43	70.120625	950.2575522	0	3.6	-0.296967789	5.489507708	5.192539919
2009/8/10	32.6	26.77	70.58583333	796.6027268	0	3.6	-0.81235309	5.383435041	4.571081951
2009/8/11	30.22	25.68	80.48208333	526.9861644	0	3.6	-1.191488951	4.820705687	3.629216736
2009/8/12	26.23	22.05	97.62291667	395.0732788	19.9	3.6	-1.277673533	3.918631251	2.640957718
2009/8/13	24.76	22.43	99.74791667	170.2358321	46.9	3.7	-1.929140222	3.795012771	1.865872549
2009/8/14	29.96	23.46	94.25375	696.259783	1.3	3.7	-0.413992503	4.148652325	3.734659823
2009/8/15	31.6	23.88	84.81270833	983.1359876	0.1	3.7	-0.03398422	4.869942277	4.835958056
2009/8/16	31.57	25.21	80.96375	1080.007292	0	3.7	0.099145908	5.046410456	5.145556364
2009/8/17	30.24	24.12	82.138125	795.4262248	0	3.7	-0.273297866	4.768838157	4.495540291
2009/8/18	31.66	23.36	71.604375	1232.251149	0	3.7	0.452590583	4.99352782	5.446118402
2009/8/19	32.04	23.97	75.31041667	1078.840629	0	3.7	0.241733446	5.013920595	5.255654041
2009/8/20	31.91	24.92	76.70104167	809.7685424	0	3.7	-0.332183962	5.062340359	4.730156398
2009/8/21	31.93	25.35	74.18458333	948.4818764	0	3.9	-0.110608469	5.166928687	5.056320219
2009/8/22	32.04	24.22	73.301875	925.3152102	0	3.9	-0.072885885	5.104869294	5.031983409
2009/8/23	32.58	24.68	72.10270833	858.8304254	0.3	3.9	-0.26274834	5.238003544	4.975255204
2009/8/24	31.48	21.43	77.35625	1018.354837	5	3.9	0.175311207	4.783557514	4.958868721
2009/8/25	31.24	21.41	87.33770833	980.423196	0	3.9	0.224002747	4.407271893	4.63127464
2009/8/26	30.18	23.84	86.59583333	561.9271888	0	3.9	-0.76523649	4.662400712	3.897164222
2009/8/27	32.64	24.35	77.49458333	1196.172978	0	3.9	0.340867893	5.137908569	5.478776462
2009/8/28	32.26	24.41	77.38375	835.9303274	0	3.9	-0.268015667	5.134463378	4.866447711
2009/8/29	33.15	26.36	73.02375	905.7322474	0	3.8	-0.271665504	5.46938206	5.197716556
2009/8/30	30.37	23.83	90.09020833	529.3302466	0.7	3.8	-1.075560431	4.580714208	3.505153777
2009/8/31	28.98	22.79	83.59375	900.9436092	0	3.8	0.058069513	4.339738835	4.397808348
2009/9/1	29.25	23.76	77.57875	1018.141048	0	3.8	0.127605828	4.50976115	4.637366978
2009/9/2	29.89	24.29	80.70291667	870.8645146	0.4	3.8	-0.182567312	4.631903683	4.449336371
2009/9/3	31.02	24.16	75.09583333	1084.41488	0	3.8	0.119641417	4.877154523	4.99679594
2009/9/4	31.76	24.32	76.51458333	1033.390215	0	3.8	0.067601002	5.03988282	5.107483822
2009/9/5	30.15	23.15	82.55625	777.764604	4.3	3.8	-0.602804378	4.65132778	4.048523402
2009/9/6	31.09	24.21	78.725	938.0561178	0	3.8	-0.113105164	4.891646862	4.778541698
2009/9/7	31.91	24.36	73.15625	1012.895651	0	3.8	0.018073572	5.026275481	5.044349053
2009/9/8	32.35	24.52	76.61666667	918.173985	0	3.8	-0.217404755	5.110415831	4.893011076
2009/9/9	28.37	23.7	89.17375	646.4026148	18.2	3.8	-0.787765012	4.363537582	3.57577257
2009/9/10	28.94	23.31	86.93833333	748.5607568	25	3.8	-0.500011574	4.442854155	3.942842581
2009/9/11	28.13	24.74	80.539375	440.8366204	0	3.8	-1.149907692	4.389248192	3.2393405
2009/9/12	29.36	24.51	84.295625	402.7374678	0	3.8	-1.246209176	4.544834005	3.298624829
2009/9/13	32.65	24.51	77.715625	937.6712324	1.7	3.8	-0.257969943	5.180048561	4.922078618
2009/9/14	29.85	23.86	89.22427083	576.9749908	8.3	4	-0.883073305	4.878304632	3.995231327
2009/9/15	25.98	22.96	95.97083333	75.02363758	97.9	4	-3.143154404	4.473426289	1.330271884
2009/9/16	28.73	23.92	96.01979167	379.4173812	8.2	4	0.633326131	4.241569694	4.874895825
2009/9/17	30.63	23.75	89.66854167	786.6963468	0	4	1.240543446	4.594600834	5.83514428
2009/9/18	32.28	24.55	82.10395833	931.8203238	0	4	0.161276616	4.52372713	4.685003746
2009/9/19	32.35	25.54	76.59447917	940.7064574	0	4	0.377242684	5.156648513	5.533891197
2009/9/20	31	25.7	84.12625	614.5611852	0	4	0.045616479	5.07689461	5.122511089
2009/9/21	29.89	24.27181564	87.25358298	512.9348454	0	4	-0.222102392	4.753766535	4.531664143
2009/9/22	27.23617494	21.28775961	77.6984467	986.745499	0	4.1	2.047621971	3.710190677	5.757812647
2009/9/23	27.58	21.88	80.154375	789.3060798	0	4.1	1.555479343	4.01096473	5.566444073
2009/9/24	29.4	23.99	78.38625	765.4683658	0	4.1	1.354548156	4.574224699	5.928772855
2009/9/25	30.63	24.36	80.12520833	826.827404	0	4.1	1.484214108	4.7329328	6.217146908
2009/9/26	30.88	24	73.56375	908.9198924	0	4.1	0.833321197	4.580832568	5.414153765
2009/9/27	30.34	24.71	65.625625	989.69163	0	4.1	2.04609194	4.393486846	6.439578786
2009/9/28	26.83	21.58	80.28125	335.6167384	2.8	4.1	0.470778646	3.927952082	4.398730728
2009/9/29	22.74	21.51	99.82083333	193.3729814	4.6	4.1	-1.537670414	3.32769777	1.790027355
2009/9/30	23.13	21.19	97.15	230.1933238	0.7	4.2	-0.774170541	3.462837366	2.688666825
2009/10/1	28.41	21.51	83.45791667	752.2425158	0	4.2	1.458961084	4.047378136	5.506339221
2009/10/2	29.31	23.68	67.875	990.0101444	0	4.2	1.908923843	4.081672895	5.990596737
2009/10/3	29.14	23.29	57.86395833	987.8355752	0	4.2	2.424724594	3.789871127	6.214595721
2009/10/4	28.72	22.18	48.121875	902.7839052	0	4.2	3.053595814	3.514129997	6.56772581
2009/10/5	28.89	22.23	41.25604167	1004.901107	0	4.2	2.356563102	3.367659895	5.724222997
2009/10/6	28.51	22.18	49.31020833	969.750297	0	4.2	1.678652258	3.520995127	5.199647384
2009/10/7	27.7	21.93	50.12791667	987.7872144	0	4.2	1.934270226	3.527194509	5.461464735
2009/10/8	26.13	20.44	55.47916667	796.155806	0	4.1	2.010474701	3.510592506	5.521067206
2009/10/9	25.65	20.84	58.414375	651.261793	0	4.1	3.468758033	2.962199337	6.43095737
2009/10/10	26.94	20.42	56.978125	884.2925628	0	4.1	2.552909381	3.353040695	5.905950075
2009/10/11	26.93	21.79	64.30020833	768.3458344	0.2	4.1	1.511543397	3.478105766	4.989649163
2009/10/12	25.56	21.55	81.86083333	399.5579108	0.1	4.1	0.93279846	3.625333844	4.558132303
2009/10/13	24.97	21.85	94.07291667	329.4998452	12.6	4.1	-0.198887567	3.427380954	3.228493387
2009/10/14	24.53	19.81	86.61916667	548.4299348	3.1	4.1	2.331189707	3.002828238	5.334017946
2009/10/15	25.19	19.35	77.67625	891.4116086	0	4.1	2.449595906	3.376602958	5.826198863
2009/10/16	26.88	20.43	73.08916667	843.6394588	0	4	1.930240227	3.608034713	5.53827494
2009/10/17	27.17	21.56	65.73041667	877.0467782	0	4	1.999917762	3.704305107	5.704222869
2009/10/18	27.11	20.55	71.2225	756.4465718	0	4	3.158877873	3.687183966	6.846061839
2009/10/19	27.36	20.38	75.08104167	575.6635788	0.2	4	0.59256126	3.783919009	4.376480269
2009/10/20	22.67	18.95	98.95416667	121.2685863	26.6	4	-1.447622235	2.858000981	1.410378745
2009/10/21	23.91	18.59	91.79604167	601.3132394	0	4	2.270020409	3.010626027	5.280646436
2009/10/22	25.71	19.85	79.33854167	749.5051268	0	4	2.830378512	2.801407158	5.63178567
2009/10/23	25.55	20.45	73.67916667	788.0161802	0	4	2.695761585	3.116868314	5.8126299
2009/10/24	25.69	19.77	70.863125	685.9048146	0	3.6	1.275321087	3.395518274	4.670839361
2009/10/25	26.24	20.33	61.57875	718.5025074	0	3.6	2.497778655	3.560828999	6.058607654
2009/10/26	26.23	19.4	54.70729167	831.606787	0	3.6	1.630527076	3.477441354	5.107968429
2009/10/27	25.09	19.85	81.61729167	524.0269826	0	3.6	1.980059526	3.3805515	5.360611026
2009/10/28	24.12	18	82.965	593.6673942	0	3.6	2.269984644	3.15781441	5.427799054
2009/10/29	24.77	18.6	82.05333333	531.0242928	0	3.6	1.727591948	3.175585864	4.903177813
2009/10/30	25.92	18.73	81.25604167	584.446487	0	3.6	1.298326678	3.298021515	4.596348193
2009/10/31	26.52	19.38	81.82479167	558.3282268	0	3.6	1.640602002	3.473796875	5.114398876
2009/11/1	26.61	18.35	68.434375	756.6389312	0	3.6	1.675612744	3.701186593	5.376799337
2009/11/2	23.15	15.27	48.70270833	885.7475564	1.6	3.6	1.422856559	3.191673296	4.614529855
2009/11/3	16.53	10.23	47.12583333	861.648944	0	3.6	1.366091526	1.937983011	3.304074537
2009/11/4	20.09	11.05	47.98916667	877.2038674	0	3.6	2.539292012	1.936884908	4.47617692
2009/11/5	23.43	15.38	49.46875	855.7051492	0	3.6	2.19395548	2.614486047	4.808441527
2009/11/6	25.26	18.6	51.5875	815.0843136	0	3.6	1.765805779	3.19707132	4.962877099
2009/11/7	25.51	20.65	75.46666667	369.447465	0	3.6	0.411273778	3.54763453	3.958908309
2009/11/8	25.41	21.32	88.32208333	356.1082174	0	3.6	0.406466208	3.589095781	3.995561989
2009/11/9	24.38	21.96	89.6125	354.0870688	0	3.4	0.402184408	3.567670335	3.969854744
2009/11/10	27.16	20.09	85.40708333	427.884843	0	3.4	0.880433968	3.51290837	4.393342338
2009/11/11	25.4	21.93	94.77145833	235.0619242	20.1	3.4	0.339962086	3.454358703	3.79432079
2009/11/12	22.79	11.29	99.25416667	88.19762464	24.1	3.4	-1.185581594	2.558990575	1.373408982
2009/11/13	15.15	8.67	89.92229167	627.0363584	0.6	3.4	2.27866155	1.270450681	3.549112231
2009/11/14	10.9	7.078	87.95833333	223.6821234	0	3.4	1.219647419	0.986197428	2.205844847
2009/11/15	10.3	9.16	99.89583333	51.54762898	16.8	3.4	-0.597210962	1.032577155	0.435366192
2009/11/16	10.05	5.63	91.64315972	107.4480651	7.3	3.4	0.264189578	0.875902712	1.14009229
2009/11/17	10.22	3.612	77.693125	734.7642492	0	3.3	2.848310973	0.687491614	3.535802587
2009/11/18	10.03	2.39	77.18520833	441.365004	0	3.3	2.295539673	0.700034921	2.995574594
2009/11/19	11.2	6.45	73.18479167	384.5302036	0	3.3	1.881412888	0.88732921	2.768742098
2009/11/20	12.12	6.882	72.15395833	440.9205848	0	3.3	1.994596666	0.960327113	2.954923778
2009/11/21	13.54	6.827	64.34708333	797.6533238	0	3.3	2.748522436	1.055789571	3.804312007
2009/11/22	14.97	6.765	61.98208333	715.1414306	0	3.3	2.555155112	1.207933135	3.763088246
2009/11/23	17.63	9.69	56.220625	758.3543226	0	3.3	2.447321797	1.602973797	4.050295594
2009/11/24	20.87	13.02	70.61291667	771.8261456	0	3.3	2.195107454	2.11731317	4.312420624
2009/11/25	22.47	15.78	66.54166667	786.533671	0	3.1	2.003968734	2.497606095	4.501574829
2009/11/26	21.31	16.52	81.25270833	442.6782504	0	3.1	1.269101039	2.462683774	3.731784813
2009/11/27	22.71	16.15	87.55208333	603.6472326	0	3.1	1.701368363	2.546257839	4.247626201
2009/11/28	21.82	17.9	81.57625	353.1398638	0	3.1	0.908852385	2.616222905	3.52507529
2009/11/29	18.52	14.11	81.5975	510.8036342	0	3.1	2.275848797	2.03686217	4.312710967
2009/11/30	18.21	12.56	79.00833333	645.6586086	0	3.1	2.755564179	1.78029262	4.535856799
2009/12/1	17.52	9.54	83.515	728.01458	0	3.1	2.740764344	1.502677775	4.24344212
2009/12/2	18.32	10.34	81.64125	676.3994126	0	3.1	3.623372629	1.754014166	5.377386794
2009/12/3	13.95	10.68	73.09958333	437.86218	0	3	2.002995771	1.483133964	3.486129735
2009/12/4	16.59	8.88	65.99354167	686.4025976	0	3	3.264821585	1.428689397	4.693510982
2009/12/5	16.24	9.71	54.06166667	708.82951	0	3	1.531932117	1.43611403	2.968046147
2009/12/6	16.72	10.39	55.749375	536.887625	0	3	3.080036165	1.587367645	4.667403811
2009/12/7	16.92	13.16	80.09041667	209.9768344	8.2	3	0.940496051	1.747511361	2.688007412
2009/12/8	15.64	13.94	99.02069444	122.4605137	3.4	3	-1.162811069	1.741440023	0.578628954
2009/12/9	17.04	14.28	91.83020833	262.1328926	0	3	0.044758977	1.865931054	1.910690031
2009/12/10	20.05	14.43	94.64375	480.804335	0	3	2.047499303	2.093081018	4.14058032
2009/12/11	19.52	14.98	94.99791667	357.9203306	0	2.7	1.77615686	2.096887112	3.873043972
2009/12/12	21.12	15.49	92.97708333	418.222435	0	2.7	2.089383563	2.365507309	4.454890873
2009/12/13	21.69	14.78	92.83354167	405.391643	0	2.7	1.292395884	2.374743426	3.667139309
2009/12/14	17.53	13.62	91.73428919	298.4220164	0	2.7	1.722698951	1.916663254	3.639362205
2009/12/15	17.24818307	8.928305933	90.64479102	66.00279804	0	2.7	-0.411611157	1.737584716	1.325973559
2009/12/16	10.32	6.642625401	85.33373212	332.5635734	0	2.7	1.942817876	1.02355872	2.966376596
2009/12/17	8.09	5.73	90.78958333	161.0877163	0	2.7	1.17761058	0.90748516	2.08509574
2009/12/18	9.75	5.354	76.153125	349.4977938	0	2.7	2.30707111	0.931382304	3.238453415
2009/12/19	11.71	5.081	60.30395833	716.3237692	0	2.7	1.345396334	1.009110549	2.354506883
2009/12/20	11.91	7.096	56.60708333	362.1591562	0	2.7	1.783288008	0.996962693	2.7802507
2009/12/21	13.3	8.07	48.96166667	605.9883964	0	2.7	1.782501657	1.184456826	2.966958483
2009/12/22	14.56	9.88	61.02458333	380.2606938	0	2.7	1.729125437	1.380962256	3.110087693
2009/12/23	19.88	12.28	77.48729167	505.4443384	0	2.7	1.724590297	1.903894181	3.628484479
2009/12/24	23.07	15.58	88.399375	536.8164178	0	2.7	1.273871531	2.470138882	3.744010413
2009/12/25	18.01	13.47	90.58395833	220.949487	0	2.7	-0.087169964	1.97310105	1.885931086
2009/12/26	13.99	11.86	85.730625	145.8876611	0	2.7	0.024280592	1.421263244	1.445543837
2009/12/27	12.88	5.221	95.63125	78.75175634	12.7	2.5	-0.517860091	1.176843305	0.658983214
2009/12/28	9.77	3.182	81.89375	591.5420196	0	2.5	2.284744432	0.833821637	3.118566068
2009/12/29	10.81	8.42	98.8375	42.1890603	10.1	2.5	-0.749356016	0.982791641	0.233435625
2009/12/30	13.53	10.53	96.11296875	254.8620104	0.1	2.5	1.256095866	1.404241602	2.660337468
2009/12/31	12.35	9.58	94.43333333	109.9032104	0.7	2.5	0.629763576	1.129343634	1.759107209
2010/1/1	11.61	9.27	99.58333333	120.7719707	2.3	2.3	-0.215386475	1.91374066	1.698354185
2010/1/2	13.21	11.49	98.67916667	59.96874822	10.7	2.3	-0.045653182	2.178915289	2.133262107
2010/1/3	16.05	12.05	94.2265625	422.6532864	0	2.3	1.338874475	2.210214504	3.54908898
2010/1/4	18.46	12.89	93.25	408.7638928	0	2.3	1.587518279	2.462756158	4.050274437
2010/1/5	16.1	13.46	99.67708333	19.57345736	7.5	2.3	1.187015547	2.335150604	3.522166151
2010/1/6	13.56	6.143	96.71621528	46.61190724	3.5	2.3	0.426728645	1.832874604	2.259603249
2010/1/7	6.702	5.705	97.82121528	70.0175425	3.4	2.3	0.426344014	1.412824326	1.83916834
2010/1/8	6.929	5.667	98.26502083	155.200287	0.3	2.3	0.890454706	1.54696849	2.437423196
2010/1/9	10.02	5.942	97.90670833	136.1785599	0.1	2.4	0.406162854	1.637615285	2.04377814
2010/1/10	11.55	10.18	97.74283333	51.33926056	5.6	2.4	-0.000382996	1.960787687	1.960404691
2010/1/11	10.79	6.658	85.99727083	195.2406262	8	2.4	0.648972926	1.794989162	2.443962088
2010/1/12	10.39	4.418	76.239375	701.6636874	0	2.4	1.980237482	1.511526743	3.491764225
2010/1/13	11.17	4.826	59.58791667	531.6381416	0	2.4	1.206579587	1.707294464	2.913874051
2010/1/14	14.97	8.22	50.41083333	761.460588	0	2.4	2.010953309	1.937251145	3.948204454
2010/1/15	15.04	9.99	73.25854167	237.5558416	0	2.4	0.599569921	2.179474909	2.779044831
2010/1/16	15.54	11.05	78.95041667	375.435785	0	2.4	1.313208369	2.062505859	3.375714229
2010/1/17	16.82	9.05	79.49854167	609.4841332	0	2.2	2.621959415	2.175643385	4.797602801
2010/1/18	17.73	10.6	79.881875	646.3042254	0	2.2	2.546930881	2.312243408	4.859174289
2010/1/19	18.41	12.42	84.58208333	442.9557414	0	2.2	1.248156919	2.472252028	3.720408947
2010/1/20	20.14	16.51	95.86666667	103.4866471	0	2.2	-0.636107234	2.792223033	2.156115799
2010/1/21	19.97	14.51	98.03888889	81.7092705	4.9	2.2	0.205892174	2.88952582	3.095417993
2010/1/22	14.15	8.64	93.04611111	47.5881287	5.5	2.2	-0.1647557	1.987994057	1.823238356
2010/1/23	8.48	6.523	94.80944444	63.85087118	2.1	2.2	0.157684143	1.689153439	1.846837582
2010/1/24	9.81	6.433	95.47923611	111.5920869	0.3	2.2	0.5292339	1.644856925	2.174090826
2010/1/25	13.56	10.13	93.88274942	224.0075584	0.2	2.1	-0.961983625	2.300312893	1.338329268
2010/1/26	12.16	8.59	89.95125	332.5553318	0	2.1	1.492674114	2.127011617	3.61968573
2010/1/27	13	10.52	97.91458333	91.77949362	0.2	2.1	0.712135876	2.069095008	2.781230883
2010/1/28	18.47	13.05	95.71784028	313.5337714	7.3	2.1	1.134492804	2.451669034	3.586161838
2010/1/29	19.27	16.69	98.19673611	186.2256695	0	2.1	-0.15321504	2.659142132	2.505927092
2010/1/30	19.14	14.9	95.3609375	237.690418	0.1	2.1	-0.300051312	2.316287451	2.016236139
2010/1/31	23.51	18.21	89.54354167	438.0057616	0	2.1	0.051659647	2.727513239	2.779172887
2010/2/1	20.01	16.15	95.52291667	265.4608672	0	2.1	-0.132909616	2.870696431	2.737786814
2010/2/2	20.68	17.45	92.68125	177.2773339	0	1.9	-0.733562298	3.196185843	2.462623545
2010/2/3	18.17	13.71	93.544375	51.5125257	1.9	1.9	-0.82619887	2.492449686	1.666250817
2010/2/4	13.79	12.28	93.44282283	80.91335984	2.3	1.9	-0.452809625	2.169129668	1.716320043
2010/2/5	14.53	12.5	92.74298611	75.74604814	1.7	1.9	-0.427618897	2.222506569	1.794887673
2010/2/6	17	14.55	92.68755704	41.23743614	7.2	1.9	-1.109808194	2.726432481	1.616624287
2010/2/7	17.04	16.25	92.37493304	48.70080274	4.3	1.9	-0.895880393	2.56329606	1.667415667
2010/2/8	18.03	16.31	91.85271329	68.50618356	0.2	1.9	1.385127961	2.507440228	3.892568189
2010/2/9	22.31	17.64	93.99645833	129.841375	1.1	1.9	-2.016877622	3.193219292	1.17634167
2010/2/10	23.48	20.48	91.28958333	170.0754076	0	2	-0.189769989	2.321403669	2.13163368
2010/2/11	27.07	11.13	87.70833333	702.7177866	0	2	0.698967841	3.225154539	3.92412238
2010/2/12	10.63	3.876	89.225625	126.9952575	0.5	2	-0.324184662	1.766094111	1.44190945
2010/2/13	6.28	3.651	97.158125	68.95435494	3.2	2	0.152926491	1.345728177	1.498654668
2010/2/14	8.71	6.43	93.64859722	89.27782188	1.4	2	0.050722575	1.646897381	1.697619956
2010/2/15	6.571	3.793	93.27785069	108.3434073	0.3	2	0.216073388	1.395910605	1.611983994
2010/2/16	4.753	2.91	95.86383681	135.859712	0.4	2	0.685975367	1.249422128	1.935397496
2010/2/17	5.397	3.481	93.41407407	176.0466345	0.4	2	1.793724402	1.122022492	2.915746894
2010/2/18	6.909	3.76	87.39708333	159.2263251	3.1	2.2	0.309858043	1.205372963	1.515231006
2010/2/19	9.78	3.712	85.621875	526.2165604	4.8	2.2	1.561241668	1.48309231	3.044333978
2010/2/20	12.93	4.301	72.58291667	687.933134	0.2	2.2	1.713664104	1.669807128	3.383471233
2010/2/21	11.88	10.15	84.13395833	129.2868932	1.3	2.2	-0.171047665	1.965731152	1.794683487
2010/2/22	16.04	11.62	91.36423611	331.1933078	0.3	2.2	0.489066393	2.272204529	2.761270922
2010/2/23	19.69	15.31	93.51675	302.3360742	0.1	2.2	-0.764463508	2.448370016	1.683906508
2010/2/24	22.78	18.47	96.90416667	118.3571816	0	2.2	-0.793136954	2.799919728	2.006782775
2010/2/25	25.75	20.57	92.61666667	485.4839112	0	2.2	1.075377106	3.183339513	4.258716619
2010/2/26	25.49	19.52	90.67375	593.715088	0	2.1	1.412090672	2.839332696	4.251423368
2010/2/27	25.3547419	20.48848958	89.37608046	541.4943308	0	2.1	0.593813485	3.060978828	3.654792313
2010/2/28	25.70091838	21.38854844	87.59718119	494.731792	0	2.1	1.026319732	3.50783776	4.534157492
2010/3/1	24.79096876	21.25996861	92.17852926	290.81102	21.5	2.1	-0.0446745	2.475984761	2.431310261
2010/3/2	23.79200233	21.38854844	92.42672272	143.4740615	0	2.1	-1.822602076	3.353271788	1.530669713
2010/3/3	25.46354022	21.70505266	86.79159449	472.845297	0	2.1	0.13369468	3.148237329	3.281932009
2010/3/4	24.10850655	21.8336325	88.86675703	232.0439082	0	2.1	-1.222073265	3.155454062	1.933380796
2010/3/5	24.77118725	21.77428796	84.16074385	484.789223	0	2.1	1.093857336	3.190515699	4.284373035
2010/3/6	22.76336363	12.0714556	90.34107353	195.5414443	0.2	2.2	-1.447228852	2.875234426	1.428005574
2010/3/7	12.32861527	8.263514254	91.04162324	90.90723142	0.3	2.2	-0.310823886	1.783830389	1.473006502
2010/3/8	8.283295767	6.036115837	74.76362173	70.0981157	1.6	2.2	-1.084143328	1.646533597	0.562390269
2010/3/9	9.569094143	4.523819132	72.90850511	590.5864346	2.4	2.2	1.604819635	1.548390959	3.153210594
2010/3/10	11.08237992	3.627716571	61.16457808	868.9391268	0	2.2	1.658605702	1.51438461	3.172990312
2010/3/11	16.33437175	8.807505874	52.86923281	790.0193156	0	2.2	1.48565226	2.131485741	3.617138001
2010/3/12	13.59463214	11.68571608	83.42810447	68.84949742	0.3	2.2	-1.145220356	2.123232707	0.978012351
2010/3/13	16.06732132	12.64511949	77.06793077	76.26985756	1.5	2.2	-1.41601173	2.275465511	0.859453781
2010/3/14	22.3578426	15.92885073	87.26119168	137.7339849	0.8	2.2	-2.730384121	2.854295118	0.123910998
2010/3/15	23.06	15.14	95.99704131	256.7102568	0	2.2	-1.183958362	3.039547222	1.85558886
2010/3/16	14.94	11.38	90.54375	303.0365556	0	2.2	1.649980605	2.202832899	3.852813504
2010/3/17	15.22	12.97	94.79166667	115.0645604	0	2.2	-0.298616656	2.288085213	1.989468557
2010/3/18	21.47	14.21	88.84541667	644.111396	0	2.2	2.854154571	2.713894267	5.568048838
2010/3/19	23.59	16.93	85.96520833	545.1308098	0	2.2	1.713089938	2.649058704	4.362148642
2010/3/20	22.23	16.34	91.71208333	505.7032356	0	2.2	0.181260935	2.861314334	3.042575269
2010/3/21	23.96	17.63	86.856875	585.0041372	0	2.2	1.543194641	3.148358049	4.69155269
2010/3/22	25.06	17.81	84.829375	636.584118	0	2.2	1.461918227	3.359802164	4.821720391
2010/3/23	23.86	18.51	90.22229167	470.2396642	0	2.2	0.765345807	3.067086513	3.832432319
2010/3/24	23.12	11.37	98.98541667	75.9788471	0	2.2	-2.337913823	3.287517902	0.949604079
2010/3/25	14.89	8.74	77.53541667	807.7504372	0	2.2	2.481592666	2.618936033	5.100528698
2010/3/26	16.99	10.29	56.91645833	971.5973466	0	2.2	2.424734029	2.063601374	4.488335403
2010/3/27	16.41	11.61	65.331875	241.9031456	0	2.2	0.617462833	2.465468293	3.082931126
2010/3/28	20.59	12.41	55.97770833	949.2508134	0	2.2	2.647336137	2.418380445	5.065716582
2010/3/29	20.76	13.57	60.43229167	888.605764	0	2.2	3.525957435	2.750790892	6.276748327
2010/3/30	16.81	13.61	87.74666667	69.1283705	0.3	2	-0.902162468	2.45698222	1.554819752
2010/3/31	23.42	16.48	89.85354167	389.972213	0.1	2	1.164357159	3.043359557	4.207716716
2010/4/1	24.27	19.06	92.26958333	391.0095526	2.3	2	-0.435584594	3.526758969	3.091174375
2010/4/2	18.08	13.15	92.25256944	120.5037349	30.7	2	-0.316845282	2.366004241	2.049158959
2010/4/3	13.87	12.73	84.66960317	76.82707918	2.1	2	-0.471092323	2.215413801	1.744321478
2010/4/4	17.05	13.9	82.36152679	96.76449338	1.7	2	-0.626543488	2.439945542	1.813402054
2010/4/5	19.84	17.01	86.84589087	116.0753848	2.2	2	0.067389476	2.775848739	2.843238215
2010/4/6	21.9	19.63	93.45749355	91.77173922	2.1	2	-0.863366203	3.056991865	2.193625661
2010/4/7	19.52	14.87	94.65163938	121.3558859	4.4	2.3	-0.65446636	2.722493162	2.068026802
2010/4/8	15.15	13.87	95.15618056	164.8574421	10.7	2.3	-0.253066979	2.333589184	2.080522205
2010/4/9	15.39	12.69	97.58909722	199.3939866	0	2.3	0.416244851	2.278272556	2.694517407
2010/4/10	18.91	15.32	96.97447917	67.04168458	5.8	2.3	-1.255354147	2.777426725	1.522072577
2010/4/11	24.05	18.98	95.97923611	76.47379506	2	2.3	0.211121717	3.126049018	3.337170735
2010/4/12	24.6	20.97	95.38506944	160.7522757	0	2.3	-1.813511822	3.42175681	1.608244989
2010/4/13	22.13	14.72	98.49027778	139.6699608	0.3	2.3	0.6622115	2.822248776	3.484460276
2010/4/14	16.53	13.68	94.25489583	66.42008132	3.5	2.3	-0.436111634	2.429994041	1.993882407
2010/4/15	13.45	8.2	97.04427083	64.78548568	14.3	2.5	0.181778936	1.841235421	2.023014357
2010/4/16	11.93	7.99	94.81091766	241.5154252	3	2.5	1.708709749	1.916234972	3.624944721
2010/4/17	14.63	11.46	91.01987765	126.7443649	8.4	2.5	0.388095654	2.211199574	2.599295229
2010/4/18	17.71	14.66	92.11607639	120.6559881	0.8	2.5	-0.440568082	2.542078644	2.101510562
2010/4/19	20.29	17.73	94.86975322	132.8005568	0.2	2.5	-0.154956266	2.846754638	2.691798372
2010/4/20	25.41	20.2	92.88375	282.3968256	0.7	2.5	-0.468069067	3.199811208	2.731742141
2010/4/21	25.1	21.37	95.83541667	145.1910152	10.1	2.5	-1.158338921	3.406055223	2.247716302
2010/4/22	22.66	14.22	99.35416667	107.8674701	29.2	2.5	-0.87269677	2.533166929	1.660470159
2010/4/23	20.72	13.41	76.62083333	792.9806682	0	2.7	2.52147235	2.806533503	5.328005853
2010/4/24	21.76	14.6	71.03604167	1026.11483	0	2.7	2.49013961	2.607512008	5.097651618
2010/4/25	18.03	16.22	84.231875	99.61711458	0	2.7	-1.627902903	2.905086947	1.277184044
2010/4/26	16.84	14.7	92.69863889	127.3298643	19.6	2.7	-0.969276566	2.267573054	1.298296489
